Recall,Precision,Model
0.0,1.0,Random Forest
1.0,0.3611111111111111,XGBoost
1.0,0.36363636363636365,XGBoost
1.0,0.36619718309859156,XGBoost
1.0,0.36879432624113473,XGBoost
1.0,0.37142857142857144,XGBoost
1.0,0.37410071942446044,XGBoost
1.0,0.37681159420289856,XGBoost
1.0,0.3795620437956204,XGBoost
1.0,0.38235294117647056,XGBoost
1.0,0.3851851851851852,XGBoost
1.0,0.3880597014925373,XGBoost
1.0,0.39097744360902253,XGBoost
1.0,0.3939393939393939,XGBoost
0.9807692307692307,0.3893129770992366,XGBoost
0.9807692307692307,0.3923076923076923,XGBoost
0.9807692307692307,0.3953488372093023,XGBoost
0.9807692307692307,0.3984375,XGBoost
0.9615384615384616,0.3937007874015748,XGBoost
0.9615384615384616,0.3968253968253968,XGBoost
0.9615384615384616,0.4,XGBoost
0.9615384615384616,0.4032258064516129,XGBoost
0.9615384615384616,0.4065040650406504,XGBoost
0.9615384615384616,0.4098360655737705,XGBoost
0.9615384615384616,0.4132231404958678,XGBoost
0.9615384615384616,0.4166666666666667,XGBoost
0.9615384615384616,0.42016806722689076,XGBoost
0.9615384615384616,0.423728813559322,XGBoost
0.9423076923076923,0.4188034188034188,XGBoost
0.9423076923076923,0.4224137931034483,XGBoost
0.9423076923076923,0.4260869565217391,XGBoost
0.9423076923076923,0.4298245614035088,XGBoost
0.9423076923076923,0.4336283185840708,XGBoost
0.9423076923076923,0.4375,XGBoost
0.9230769230769231,0.43243243243243246,XGBoost
0.9230769230769231,0.43636363636363634,XGBoost
0.9230769230769231,0.44036697247706424,XGBoost
0.9230769230769231,0.4444444444444444,XGBoost
0.9230769230769231,0.4485981308411215,XGBoost
0.9230769230769231,0.4528301886792453,XGBoost
0.9038461538461539,0.44761904761904764,XGBoost
0.9038461538461539,0.4519230769230769,XGBoost
0.9038461538461539,0.4563106796116505,XGBoost
0.9038461538461539,0.46078431372549017,XGBoost
0.9038461538461539,0.46534653465346537,XGBoost
0.8846153846153846,0.46,XGBoost
0.8846153846153846,0.46464646464646464,XGBoost
0.8846153846153846,0.46938775510204084,XGBoost
0.8653846153846154,0.4639175257731959,XGBoost
0.8653846153846154,0.46875,XGBoost
0.8653846153846154,0.47368421052631576,XGBoost
0.8653846153846154,0.4787234042553192,XGBoost
0.8653846153846154,0.4838709677419355,XGBoost
0.8653846153846154,0.4891304347826087,XGBoost
0.8461538461538461,0.4835164835164835,XGBoost
0.8461538461538461,0.4888888888888889,XGBoost
0.8269230769230769,0.48314606741573035,XGBoost
0.8269230769230769,0.48863636363636365,XGBoost
0.8269230769230769,0.4942528735632184,XGBoost
0.8076923076923077,0.4883720930232558,XGBoost
0.7884615384615384,0.4823529411764706,XGBoost
0.7884615384615384,0.4880952380952381,XGBoost
0.7692307692307693,0.4819277108433735,XGBoost
0.7692307692307693,0.4878048780487805,XGBoost
0.7692307692307693,0.49382716049382713,XGBoost
0.7692307692307693,0.5,XGBoost
0.7692307692307693,0.5063291139240507,XGBoost
0.75,0.5,XGBoost
0.7307692307692307,0.4935064935064935,XGBoost
0.7307692307692307,0.5,XGBoost
0.7115384615384616,0.49333333333333335,XGBoost
0.7115384615384616,0.5,XGBoost
0.7115384615384616,0.5068493150684932,XGBoost
0.7115384615384616,0.5138888888888888,XGBoost
0.7115384615384616,0.5211267605633803,XGBoost
0.7115384615384616,0.5285714285714286,XGBoost
0.6923076923076923,0.5217391304347826,XGBoost
0.6730769230769231,0.5147058823529411,XGBoost
0.6538461538461539,0.5074626865671642,XGBoost
0.6346153846153846,0.5,XGBoost
0.6153846153846154,0.49230769230769234,XGBoost
0.6153846153846154,0.5,XGBoost
0.5961538461538461,0.49206349206349204,XGBoost
0.5961538461538461,0.5,XGBoost
0.5769230769230769,0.4918032786885246,XGBoost
0.5769230769230769,0.5,XGBoost
0.5769230769230769,0.5084745762711864,XGBoost
0.5769230769230769,0.5172413793103449,XGBoost
0.5576923076923077,0.5087719298245614,XGBoost
0.5384615384615384,0.5,XGBoost
0.5384615384615384,0.509090909090909,XGBoost
0.5384615384615384,0.5185185185185185,XGBoost
0.5192307692307693,0.5094339622641509,XGBoost
0.5192307692307693,0.5192307692307693,XGBoost
0.5,0.5098039215686274,XGBoost
0.4807692307692308,0.5,XGBoost
0.4807692307692308,0.5102040816326531,XGBoost
0.4807692307692308,0.5208333333333334,XGBoost
0.4807692307692308,0.5319148936170213,XGBoost
0.4807692307692308,0.5434782608695652,XGBoost
0.4807692307692308,0.5555555555555556,XGBoost
0.46153846153846156,0.5454545454545454,XGBoost
0.46153846153846156,0.5581395348837209,XGBoost
0.46153846153846156,0.5714285714285714,XGBoost
0.4423076923076923,0.5609756097560976,XGBoost
0.4230769230769231,0.55,XGBoost
0.4230769230769231,0.5641025641025641,XGBoost
0.4230769230769231,0.5789473684210527,XGBoost
0.4230769230769231,0.5945945945945946,XGBoost
0.40384615384615385,0.5833333333333334,XGBoost
0.38461538461538464,0.5714285714285714,XGBoost
0.36538461538461536,0.5588235294117647,XGBoost
0.36538461538461536,0.5757575757575758,XGBoost
0.34615384615384615,0.5625,XGBoost
0.34615384615384615,0.5806451612903226,XGBoost
0.3269230769230769,0.5666666666666667,XGBoost
0.3076923076923077,0.5517241379310345,XGBoost
0.3076923076923077,0.5714285714285714,XGBoost
0.3076923076923077,0.5925925925925926,XGBoost
0.28846153846153844,0.5769230769230769,XGBoost
0.28846153846153844,0.6,XGBoost
0.2692307692307692,0.5833333333333334,XGBoost
0.2692307692307692,0.6086956521739131,XGBoost
0.2692307692307692,0.6363636363636364,XGBoost
0.25,0.6190476190476191,XGBoost
0.23076923076923078,0.6,XGBoost
0.23076923076923078,0.631578947368421,XGBoost
0.21153846153846154,0.6111111111111112,XGBoost
0.21153846153846154,0.6470588235294118,XGBoost
0.19230769230769232,0.625,XGBoost
0.17307692307692307,0.6,XGBoost
