Precision,Recall,Model
0.49333333333333335,0.7115384615384616,Extra Trees
0.5,0.7115384615384616,Extra Trees
0.5068493150684932,0.7115384615384616,Extra Trees
0.5138888888888888,0.7115384615384616,Extra Trees
0.5070422535211268,0.6923076923076923,Extra Trees
0.5142857142857142,0.6923076923076923,Extra Trees
0.5217391304347826,0.6923076923076923,Extra Trees
0.5294117647058824,0.6923076923076923,Extra Trees
0.5373134328358209,0.6923076923076923,Extra Trees
0.5303030303030303,0.6730769230769231,Extra Trees
0.5230769230769231,0.6538461538461539,Extra Trees
0.515625,0.6346153846153846,Extra Trees
0.5238095238095238,0.6346153846153846,Extra Trees
0.5161290322580645,0.6153846153846154,Extra Trees
0.5245901639344263,0.6153846153846154,Extra Trees
0.5333333333333333,0.6153846153846154,Extra Trees
0.5423728813559322,0.6153846153846154,Extra Trees
0.5344827586206896,0.5961538461538461,Extra Trees
0.543859649122807,0.5961538461538461,Extra Trees
0.5357142857142857,0.5769230769230769,Extra Trees
0.5454545454545454,0.5769230769230769,Extra Trees
0.5370370370370371,0.5576923076923077,Extra Trees
0.5471698113207547,0.5576923076923077,Extra Trees
0.5384615384615384,0.5384615384615384,Extra Trees
0.5294117647058824,0.5192307692307693,Extra Trees
0.52,0.5,Extra Trees
0.5102040816326531,0.4807692307692308,Extra Trees
0.5,0.46153846153846156,Extra Trees
0.5106382978723404,0.46153846153846156,Extra Trees
0.5217391304347826,0.46153846153846156,Extra Trees
0.5333333333333333,0.46153846153846156,Extra Trees
0.5227272727272727,0.4423076923076923,Extra Trees
0.5348837209302325,0.4423076923076923,Extra Trees
0.5238095238095238,0.4230769230769231,Extra Trees
0.5121951219512195,0.40384615384615385,Extra Trees
0.525,0.40384615384615385,Extra Trees
0.5384615384615384,0.40384615384615385,Extra Trees
0.5526315789473685,0.40384615384615385,Extra Trees
0.5675675675675675,0.40384615384615385,Extra Trees
0.5833333333333334,0.40384615384615385,Extra Trees
0.6,0.40384615384615385,Extra Trees
0.5882352941176471,0.38461538461538464,Extra Trees
0.6060606060606061,0.38461538461538464,Extra Trees
0.59375,0.36538461538461536,Extra Trees
0.6129032258064516,0.36538461538461536,Extra Trees
0.6333333333333333,0.36538461538461536,Extra Trees
0.6551724137931034,0.36538461538461536,Extra Trees
0.6785714285714286,0.36538461538461536,Extra Trees
0.6666666666666666,0.34615384615384615,Extra Trees
0.6538461538461539,0.3269230769230769,Extra Trees
0.68,0.3269230769230769,Extra Trees
0.6666666666666666,0.3076923076923077,Extra Trees
0.6521739130434783,0.28846153846153844,Extra Trees
0.6363636363636364,0.2692307692307692,Extra Trees
0.6190476190476191,0.25,Extra Trees
0.6,0.23076923076923078,Extra Trees
0.5789473684210527,0.21153846153846154,Extra Trees
0.5555555555555556,0.19230769230769232,Extra Trees
0.5882352941176471,0.19230769230769232,Extra Trees
0.625,0.19230769230769232,Extra Trees
0.6666666666666666,0.19230769230769232,Extra Trees
0.6428571428571429,0.17307692307692307,Extra Trees
0.6153846153846154,0.15384615384615385,Extra Trees
0.6666666666666666,0.15384615384615385,Extra Trees
0.7272727272727273,0.15384615384615385,Extra Trees
0.7,0.1346153846153846,Extra Trees
