Precision,Recall,Model
0.41025641025641024,0.9230769230769231,XGBoost
0.41379310344827586,0.9230769230769231,XGBoost
0.40869565217391307,0.9038461538461539,XGBoost
0.41228070175438597,0.9038461538461539,XGBoost
0.415929203539823,0.9038461538461539,XGBoost
0.4107142857142857,0.8846153846153846,XGBoost
0.4144144144144144,0.8846153846153846,XGBoost
0.41818181818181815,0.8846153846153846,XGBoost
0.42201834862385323,0.8846153846153846,XGBoost
0.4166666666666667,0.8653846153846154,XGBoost
0.4205607476635514,0.8653846153846154,XGBoost
0.42452830188679247,0.8653846153846154,XGBoost
0.42857142857142855,0.8653846153846154,XGBoost
0.4326923076923077,0.8653846153846154,XGBoost
0.42718446601941745,0.8461538461538461,XGBoost
0.43137254901960786,0.8461538461538461,XGBoost
0.43564356435643564,0.8461538461538461,XGBoost
0.44,0.8461538461538461,XGBoost
0.4444444444444444,0.8461538461538461,XGBoost
0.4489795918367347,0.8461538461538461,XGBoost
0.4536082474226804,0.8461538461538461,XGBoost
0.4479166666666667,0.8269230769230769,XGBoost
0.4421052631578947,0.8076923076923077,XGBoost
0.43617021276595747,0.7884615384615384,XGBoost
0.44086021505376344,0.7884615384615384,XGBoost
0.44565217391304346,0.7884615384615384,XGBoost
0.45054945054945056,0.7884615384615384,XGBoost
0.45555555555555555,0.7884615384615384,XGBoost
0.449438202247191,0.7692307692307693,XGBoost
0.45454545454545453,0.7692307692307693,XGBoost
0.4482758620689655,0.75,XGBoost
0.45348837209302323,0.75,XGBoost
0.4470588235294118,0.7307692307692307,XGBoost
0.44047619047619047,0.7115384615384616,XGBoost
0.4457831325301205,0.7115384615384616,XGBoost
0.43902439024390244,0.6923076923076923,XGBoost
0.4444444444444444,0.6923076923076923,XGBoost
0.45,0.6923076923076923,XGBoost
0.45569620253164556,0.6923076923076923,XGBoost
0.46153846153846156,0.6923076923076923,XGBoost
0.4675324675324675,0.6923076923076923,XGBoost
0.4605263157894737,0.6730769230769231,XGBoost
0.4666666666666667,0.6730769230769231,XGBoost
0.47297297297297297,0.6730769230769231,XGBoost
0.4794520547945205,0.6730769230769231,XGBoost
0.4861111111111111,0.6730769230769231,XGBoost
0.4788732394366197,0.6538461538461539,XGBoost
0.4857142857142857,0.6538461538461539,XGBoost
0.4782608695652174,0.6346153846153846,XGBoost
0.4852941176470588,0.6346153846153846,XGBoost
0.4925373134328358,0.6346153846153846,XGBoost
0.48484848484848486,0.6153846153846154,XGBoost
0.49230769230769234,0.6153846153846154,XGBoost
0.484375,0.5961538461538461,XGBoost
0.49206349206349204,0.5961538461538461,XGBoost
0.5,0.5961538461538461,XGBoost
0.4918032786885246,0.5769230769230769,XGBoost
0.5,0.5769230769230769,XGBoost
0.4915254237288136,0.5576923076923077,XGBoost
0.5,0.5576923076923077,XGBoost
0.49122807017543857,0.5384615384615384,XGBoost
0.5,0.5384615384615384,XGBoost
0.4909090909090909,0.5192307692307693,XGBoost
0.5,0.5192307692307693,XGBoost
0.5094339622641509,0.5192307692307693,XGBoost
0.5,0.5,XGBoost
0.49019607843137253,0.4807692307692308,XGBoost
0.48,0.46153846153846156,XGBoost
0.4897959183673469,0.46153846153846156,XGBoost
0.4791666666666667,0.4423076923076923,XGBoost
0.48936170212765956,0.4423076923076923,XGBoost
0.4782608695652174,0.4230769230769231,XGBoost
0.4888888888888889,0.4230769230769231,XGBoost
0.4772727272727273,0.40384615384615385,XGBoost
0.46511627906976744,0.38461538461538464,XGBoost
0.4523809523809524,0.36538461538461536,XGBoost
0.4634146341463415,0.36538461538461536,XGBoost
0.475,0.36538461538461536,XGBoost
0.48717948717948717,0.36538461538461536,XGBoost
0.47368421052631576,0.34615384615384615,XGBoost
0.4864864864864865,0.34615384615384615,XGBoost
0.5,0.34615384615384615,XGBoost
0.5142857142857142,0.34615384615384615,XGBoost
0.5,0.3269230769230769,XGBoost
0.48484848484848486,0.3076923076923077,XGBoost
0.5,0.3076923076923077,XGBoost
0.5161290322580645,0.3076923076923077,XGBoost
0.5333333333333333,0.3076923076923077,XGBoost
0.5517241379310345,0.3076923076923077,XGBoost
0.5357142857142857,0.28846153846153844,XGBoost
0.5185185185185185,0.2692307692307692,XGBoost
0.5,0.25,XGBoost
0.48,0.23076923076923078,XGBoost
0.4583333333333333,0.21153846153846154,XGBoost
0.4782608695652174,0.21153846153846154,XGBoost
0.45454545454545453,0.19230769230769232,XGBoost
0.47619047619047616,0.19230769230769232,XGBoost
0.45,0.17307692307692307,XGBoost
0.47368421052631576,0.17307692307692307,XGBoost
0.5,0.17307692307692307,XGBoost
0.47058823529411764,0.15384615384615385,XGBoost
0.5,0.15384615384615385,XGBoost
0.5333333333333333,0.15384615384615385,XGBoost
0.5,0.1346153846153846,XGBoost
0.5384615384615384,0.1346153846153846,XGBoost
0.5,0.11538461538461539,XGBoost
0.5454545454545454,0.11538461538461539,XGBoost
0.6,0.11538461538461539,XGBoost
0.6666666666666666,0.11538461538461539,XGBoost
0.625,0.09615384615384616,XGBoost
0.5714285714285714,0.07692307692307693,XGBoost
0.5,0.057692307692307696,XGBoost
0.6,0.057692307692307696,XGBoost
0.75,0.057692307692307696,XGBoost
0.6666666666666666,0.038461538461538464,XGBoost
1.0,0.038461538461538464,XGBoost
1.0,0.019230769230769232,XGBoost
1.0,0.0,XGBoost
