Recall,Precision,Model
0.5576923076923077,0.5178571428571429,Extra Trees
0.5576923076923077,0.5272727272727272,Extra Trees
0.5384615384615384,0.5185185185185185,Extra Trees
0.5384615384615384,0.5283018867924528,Extra Trees
0.5384615384615384,0.5384615384615384,Extra Trees
0.5192307692307693,0.5294117647058824,Extra Trees
0.5,0.52,Extra Trees
0.5,0.5306122448979592,Extra Trees
0.4807692307692308,0.5208333333333334,Extra Trees
0.46153846153846156,0.5106382978723404,Extra Trees
0.46153846153846156,0.5217391304347826,Extra Trees
0.46153846153846156,0.5333333333333333,Extra Trees
0.46153846153846156,0.5454545454545454,Extra Trees
0.4423076923076923,0.5348837209302325,Extra Trees
0.4423076923076923,0.5476190476190477,Extra Trees
0.4423076923076923,0.5609756097560976,Extra Trees
0.4230769230769231,0.55,Extra Trees
0.40384615384615385,0.5384615384615384,Extra Trees
0.40384615384615385,0.5526315789473685,Extra Trees
0.38461538461538464,0.5405405405405406,Extra Trees
0.38461538461538464,0.5555555555555556,Extra Trees
0.36538461538461536,0.5428571428571428,Extra Trees
0.34615384615384615,0.5294117647058824,Extra Trees
0.34615384615384615,0.5454545454545454,Extra Trees
0.34615384615384615,0.5625,Extra Trees
0.3269230769230769,0.5483870967741935,Extra Trees
0.3076923076923077,0.5333333333333333,Extra Trees
0.28846153846153844,0.5172413793103449,Extra Trees
0.2692307692307692,0.5,Extra Trees
0.25,0.48148148148148145,Extra Trees
0.25,0.5,Extra Trees
0.25,0.52,Extra Trees
0.25,0.5416666666666666,Extra Trees
0.25,0.5652173913043478,Extra Trees
0.25,0.5909090909090909,Extra Trees
0.23076923076923078,0.5714285714285714,Extra Trees
0.23076923076923078,0.6,Extra Trees
0.21153846153846154,0.5789473684210527,Extra Trees
0.19230769230769232,0.5555555555555556,Extra Trees
